company_id,month,tickets_raised,avg_resolution_hours,tickets_breached_sla
CUST_0354,2024-08-01,2,32.9,1
CUST_0354,2024-09-01,2,11.2,0
CUST_0354,2024-10-01,7,10.7,0
CUST_0354,2024-11-01,5,13.8,0
CUST_0354,2024-12-01,5,27.6,0
CUST_0354,2025-01-01,9,17.6,0
CUST_0355,2024-12-01,7,35.3,2
CUST_0355,2025-01-01,9,32.6,2
CUST_0356,2024-04-01,6,13.8,1
CUST_0356,2024-05-01,5,16.8,0
CUST_0356,2024-06-01,5,18.7,1
CUST_0356,2024-07-01,3,20.6,0
CUST_0356,2024-08-01,6,2.0,1
CUST_0356,2024-09-01,3,12.8,0
CUST_0356,2024-10-01,3,27.3,1
CUST_0356,2024-11-01,7,11.3,0
CUST_0356,2024-12-01,5,13.7,1
CUST_0356,2025-01-01,7,22.0,0
CUST_0357,2023-08-01,4,10.6,0
CUST_0357,2023-09-01,4,10.7,0
CUST_0357,2023-10-01,2,18.1,1
CUST_0357,2023-11-01,4,22.4,0
CUST_0357,2023-12-01,2,7.7,1
CUST_0357,2024-01-01,2,17.1,1
CUST_0357,2024-02-01,4,11.3,1
CUST_0357,2024-03-01,8,11.3,1
CUST_0357,2024-04-01,2,9.2,1
CUST_0357,2024-05-01,4,13.2,1
CUST_0357,2024-06-01,6,21.0,0
CUST_0357,2024-07-01,6,12.2,0
CUST_0357,2024-08-01,5,18.8,1
CUST_0357,2024-09-01,4,3.9,0
CUST_0357,2024-10-01,3,13.8,1
CUST_0357,2024-11-01,1,2.8,1
CUST_0357,2024-12-01,5,17.4,1
CUST_0357,2025-01-01,2,17.7,1
CUST_0358,2024-11-01,4,10.1,1
CUST_0358,2024-12-01,3,20.2,0
CUST_0358,2025-01-01,4,17.1,1
CUST_0359,2024-09-01,4,40.4,1
CUST_0359,2024-10-01,5,44.6,2
CUST_0359,2024-11-01,2,44.7,1
CUST_0359,2024-12-01,5,42.2,2
CUST_0359,2025-01-01,6,38.3,2
CUST_0360,2024-02-01,4,20.5,0
CUST_0360,2024-03-01,3,10.0,1
CUST_0360,2024-04-01,4,18.1,1
CUST_0360,2024-05-01,8,14.5,0
CUST_0360,2024-06-01,4,19.6,1
CUST_0360,2024-07-01,1,25.2,0
CUST_0360,2024-08-01,9,16.4,1
CUST_0360,2024-09-01,5,12.7,1
CUST_0360,2024-10-01,3,15.2,1
CUST_0360,2024-11-01,3,15.2,0
CUST_0360,2024-12-01,8,12.8,1
CUST_0360,2025-01-01,4,20.4,0
CUST_0361,2023-12-01,7,17.5,0
CUST_0361,2024-01-01,1,15.8,1
CUST_0361,2024-02-01,7,24.5,1
CUST_0361,2024-03-01,1,12.3,1
CUST_0361,2024-04-01,4,23.9,0
CUST_0361,2024-05-01,3,12.4,0
CUST_0361,2024-06-01,4,21.5,0
CUST_0361,2024-07-01,5,30.4,1
CUST_0361,2024-08-01,4,19.8,1
CUST_0361,2024-09-01,6,18.5,0
CUST_0361,2024-10-01,4,8.0,0
CUST_0361,2024-11-01,2,26.4,0
CUST_0361,2024-12-01,1,15.3,1
CUST_0361,2025-01-01,5,27.9,1
CUST_0362,2023-07-01,6,30.2,1
CUST_0362,2023-08-01,3,27.7,1
CUST_0362,2023-09-01,5,24.3,0
CUST_0362,2023-10-01,3,16.6,1
CUST_0362,2023-11-01,4,21.1,0
CUST_0362,2023-12-01,5,11.9,0
CUST_0362,2024-01-01,5,24.9,0
CUST_0362,2024-02-01,6,17.4,0
CUST_0362,2024-03-01,2,16.4,1
CUST_0362,2024-04-01,4,5.8,1
CUST_0362,2024-05-01,5,16.1,0
CUST_0362,2024-06-01,6,25.5,1
CUST_0362,2024-07-01,5,20.2,1
CUST_0362,2024-08-01,4,17.0,0
CUST_0362,2024-09-01,4,19.9,1
CUST_0362,2024-10-01,4,14.3,1
CUST_0362,2024-11-01,3,21.5,0
CUST_0362,2024-12-01,5,32.7,1
CUST_0362,2025-01-01,6,24.6,0
CUST_0363,2023-12-01,9,97.0,9
CUST_0363,2024-01-01,14,96.1,14
CUST_0363,2024-02-01,8,95.1,8
CUST_0363,2024-03-01,16,100.6,16
CUST_0363,2024-04-01,11,82.6,10
CUST_0363,2024-05-01,7,94.4,7
CUST_0363,2024-06-01,8,94.6,8
CUST_0364,2024-08-01,7,22.3,1
CUST_0364,2024-09-01,6,20.5,1
CUST_0364,2024-10-01,4,22.9,0
CUST_0364,2024-11-01,5,21.4,0
CUST_0364,2024-12-01,5,25.2,1
CUST_0364,2025-01-01,5,23.1,1
CUST_0365,2025-01-01,7,16.0,1
CUST_0366,2024-06-01,6,20.6,1
CUST_0366,2024-07-01,3,8.5,0
CUST_0366,2024-08-01,3,5.8,1
CUST_0366,2024-09-01,2,15.1,0
CUST_0366,2024-10-01,3,21.0,0
CUST_0366,2024-11-01,9,18.7,1
CUST_0366,2024-12-01,8,16.2,1
CUST_0366,2025-01-01,5,10.3,1
CUST_0367,2024-06-01,8,45.3,3
CUST_0367,2024-07-01,6,57.9,4
CUST_0367,2024-08-01,6,48.3,2
CUST_0367,2024-09-01,8,54.5,4
CUST_0367,2024-10-01,15,57.2,7
CUST_0367,2024-11-01,6,50.8,3
CUST_0367,2024-12-01,10,52.2,5
CUST_0368,2023-10-01,6,32.6,1
CUST_0368,2023-11-01,6,34.7,1
CUST_0368,2023-12-01,4,27.2,0
CUST_0368,2024-01-01,8,35.1,1
CUST_0368,2024-02-01,8,28.4,1
CUST_0368,2024-03-01,9,32.8,2
CUST_0368,2024-04-01,8,28.9,1
CUST_0368,2024-05-01,9,36.4,2
CUST_0368,2024-06-01,7,34.8,2
CUST_0368,2024-07-01,5,30.8,1
CUST_0368,2024-08-01,3,25.0,1
CUST_0368,2024-09-01,9,37.0,2
CUST_0368,2024-10-01,7,29.9,1
CUST_0368,2024-11-01,9,35.4,1
CUST_0368,2024-12-01,4,28.1,0
CUST_0368,2025-01-01,8,39.5,3
CUST_0369,2023-10-01,3,22.1,1
CUST_0369,2023-11-01,6,21.9,0
CUST_0369,2023-12-01,7,18.8,0
CUST_0369,2024-01-01,1,29.8,1
CUST_0369,2024-02-01,5,30.0,1
CUST_0369,2024-03-01,3,22.8,0
CUST_0369,2024-04-01,3,15.7,1
CUST_0369,2024-05-01,5,15.6,1
CUST_0369,2024-06-01,3,16.4,0
CUST_0369,2024-07-01,3,24.7,0
CUST_0369,2024-08-01,2,15.1,0
CUST_0369,2024-09-01,4,14.8,1
CUST_0369,2024-10-01,4,10.4,0
CUST_0369,2024-11-01,2,18.5,0
CUST_0369,2024-12-01,4,18.2,0
CUST_0369,2025-01-01,3,23.6,1
CUST_0370,2025-01-01,3,15.0,1
CUST_0371,2023-09-01,11,15.3,1
CUST_0371,2023-10-01,6,19.7,0
CUST_0371,2023-11-01,3,11.5,0
CUST_0371,2023-12-01,5,26.4,0
CUST_0371,2024-01-01,6,8.6,1
CUST_0371,2024-02-01,6,18.3,0
CUST_0371,2024-03-01,3,14.8,1
CUST_0371,2024-04-01,3,13.4,1
CUST_0371,2024-05-01,4,28.6,0
CUST_0371,2024-06-01,1,26.4,1
CUST_0371,2024-07-01,8,20.2,1
CUST_0371,2024-08-01,5,18.4,1
CUST_0371,2024-09-01,5,23.3,1
CUST_0371,2024-10-01,7,22.5,1
CUST_0371,2024-11-01,9,14.6,1
CUST_0371,2024-12-01,11,14.8,0
CUST_0371,2025-01-01,10,15.9,1
CUST_0372,2023-11-01,8,35.0,1
CUST_0372,2023-12-01,7,39.4,2
CUST_0372,2024-01-01,6,38.8,1
CUST_0372,2024-02-01,6,36.8,2
CUST_0372,2024-03-01,9,29.9,2
CUST_0372,2024-04-01,4,25.3,0
CUST_0372,2024-05-01,9,26.7,1
CUST_0372,2024-06-01,8,24.3,0
CUST_0372,2024-07-01,9,24.1,0
CUST_0372,2024-08-01,12,31.2,2
CUST_0372,2024-09-01,3,29.1,0
CUST_0372,2024-10-01,16,35.5,3
CUST_0372,2024-11-01,15,28.8,1
CUST_0372,2024-12-01,8,39.1,2
CUST_0373,2023-05-01,1,41.3,1
CUST_0373,2023-06-01,8,34.1,1
CUST_0373,2023-07-01,7,45.3,2
CUST_0373,2023-08-01,9,37.2,3
CUST_0373,2023-09-01,10,45.1,3
CUST_0373,2023-10-01,7,28.5,1
CUST_0374,2025-01-01,4,22.6,0
CUST_0375,2024-04-01,10,32.2,2
CUST_0375,2024-05-01,7,34.5,1
CUST_0375,2024-06-01,10,31.8,2
CUST_0375,2024-07-01,6,43.6,2
CUST_0375,2024-08-01,5,24.0,0
CUST_0375,2024-09-01,5,27.2,1
CUST_0375,2024-10-01,10,41.5,3
CUST_0375,2024-11-01,5,30.4,1
CUST_0375,2024-12-01,7,24.5,0
CUST_0375,2025-01-01,3,35.5,1
CUST_0376,2023-10-01,7,28.9,1
CUST_0376,2023-11-01,2,26.6,1
CUST_0376,2023-12-01,4,31.9,1
CUST_0376,2024-01-01,3,19.7,1
CUST_0376,2024-02-01,2,23.7,1
CUST_0376,2024-03-01,4,23.5,1
CUST_0376,2024-04-01,2,33.4,1
CUST_0376,2024-05-01,3,29.3,1
CUST_0376,2024-06-01,4,25.5,1
CUST_0376,2024-07-01,4,25.7,0
CUST_0376,2024-08-01,6,22.0,0
CUST_0376,2024-09-01,5,22.3,0
CUST_0376,2024-10-01,5,28.2,1
CUST_0376,2024-11-01,4,32.3,1
CUST_0376,2024-12-01,2,12.1,1
CUST_0376,2025-01-01,4,26.5,1
CUST_0377,2024-09-01,7,52.6,4
CUST_0377,2024-10-01,7,41.6,3
CUST_0377,2024-11-01,6,49.5,3
CUST_0377,2024-12-01,6,59.4,4
CUST_0378,2023-09-01,4,8.9,1
CUST_0378,2023-10-01,6,22.1,1
CUST_0378,2023-11-01,6,22.2,0
CUST_0378,2023-12-01,6,22.5,1
CUST_0378,2024-01-01,5,30.0,0
CUST_0378,2024-02-01,8,20.1,0
CUST_0378,2024-03-01,6,14.3,1
CUST_0378,2024-04-01,6,16.9,0
CUST_0378,2024-05-01,5,18.2,0
CUST_0378,2024-06-01,6,17.4,0
CUST_0378,2024-07-01,1,14.3,1
CUST_0378,2024-08-01,5,15.6,1
CUST_0378,2024-09-01,9,13.6,1
CUST_0378,2024-10-01,4,23.3,0
CUST_0378,2024-11-01,4,4.0,1
CUST_0378,2024-12-01,5,23.3,1
CUST_0378,2025-01-01,4,15.3,1
CUST_0379,2023-10-01,4,21.3,1
CUST_0379,2023-11-01,3,11.1,1
CUST_0379,2023-12-01,0,24.9,0
CUST_0379,2024-01-01,6,17.2,0
CUST_0379,2024-02-01,3,26.3,1
CUST_0379,2024-03-01,3,23.4,1
CUST_0379,2024-04-01,1,17.1,1
CUST_0379,2024-05-01,4,24.7,1
CUST_0379,2024-06-01,4,21.4,1
CUST_0379,2024-07-01,6,23.7,1
CUST_0379,2024-08-01,6,28.4,1
CUST_0379,2024-09-01,5,19.4,1
CUST_0379,2024-10-01,4,29.2,1
CUST_0379,2024-11-01,5,21.2,0
CUST_0379,2024-12-01,5,15.8,1
CUST_0379,2025-01-01,7,21.4,0
CUST_0380,2023-06-01,3,26.5,0
CUST_0380,2023-07-01,4,13.8,1
CUST_0380,2023-08-01,8,21.5,1
CUST_0380,2023-09-01,4,23.0,1
CUST_0380,2023-10-01,3,15.8,0
CUST_0380,2023-11-01,10,22.6,1
CUST_0380,2023-12-01,4,21.7,1
CUST_0380,2024-01-01,2,26.0,0
CUST_0380,2024-02-01,4,17.9,0
CUST_0380,2024-03-01,5,22.8,0
CUST_0380,2024-04-01,3,24.1,0
CUST_0380,2024-05-01,5,30.8,1
CUST_0380,2024-06-01,1,19.9,0
CUST_0380,2024-07-01,7,22.9,1
CUST_0380,2024-08-01,4,18.2,0
CUST_0380,2024-09-01,3,36.5,1
CUST_0380,2024-10-01,5,33.3,1
CUST_0380,2024-11-01,6,18.6,1
CUST_0380,2024-12-01,2,29.8,1
CUST_0380,2025-01-01,3,18.2,0
CUST_0381,2024-01-01,6,2.0,0
CUST_0381,2024-02-01,4,10.7,0
CUST_0381,2024-03-01,7,15.4,1
CUST_0381,2024-04-01,8,7.0,1
CUST_0381,2024-05-01,4,10.6,0
CUST_0381,2024-06-01,8,10.6,0
CUST_0381,2024-07-01,4,10.0,1
CUST_0381,2024-08-01,7,12.2,0
CUST_0381,2024-09-01,6,11.9,0
CUST_0381,2024-10-01,7,12.7,1
CUST_0381,2024-11-01,8,5.2,0
CUST_0381,2024-12-01,5,21.9,0
CUST_0381,2025-01-01,5,19.1,0
CUST_0382,2023-09-01,8,69.4,5
CUST_0382,2023-10-01,13,63.2,7
CUST_0382,2023-11-01,9,63.5,6
CUST_0382,2023-12-01,11,63.0,7
CUST_0382,2024-01-01,14,59.7,7
CUST_0382,2024-02-01,10,56.6,5
CUST_0382,2024-03-01,17,74.7,12
CUST_0383,2025-01-01,2,17.9,1
CUST_0384,2023-12-01,4,29.3,1
CUST_0384,2024-01-01,8,26.7,1
CUST_0384,2024-02-01,4,25.1,0
CUST_0384,2024-03-01,1,25.5,0
CUST_0384,2024-04-01,6,26.5,1
CUST_0384,2024-05-01,6,24.7,0
CUST_0384,2024-06-01,10,29.9,2
CUST_0384,2024-07-01,4,27.7,1
CUST_0384,2024-08-01,3,24.5,0
CUST_0384,2024-09-01,3,34.5,1
CUST_0384,2024-10-01,8,32.1,2
CUST_0384,2024-11-01,3,24.6,1
CUST_0384,2024-12-01,3,26.4,1
CUST_0384,2025-01-01,4,25.3,0
CUST_0385,2023-07-01,5,21.5,0
CUST_0385,2023-08-01,4,25.2,1
CUST_0385,2023-09-01,5,33.5,1
CUST_0385,2023-10-01,6,12.6,1
CUST_0386,2023-07-01,7,4.6,0
CUST_0386,2023-08-01,2,10.7,1
CUST_0386,2023-09-01,2,16.8,1
CUST_0386,2023-10-01,7,18.4,0
CUST_0386,2023-11-01,4,22.0,0
CUST_0386,2023-12-01,4,18.7,1
CUST_0386,2024-01-01,2,14.3,0
CUST_0386,2024-02-01,2,11.6,1
CUST_0386,2024-03-01,2,15.3,1
CUST_0386,2024-04-01,4,11.0,1
CUST_0386,2024-05-01,3,13.0,1
CUST_0386,2024-06-01,3,23.9,1
CUST_0386,2024-07-01,3,5.5,0
CUST_0386,2024-08-01,8,21.3,0
CUST_0386,2024-09-01,3,10.3,0
CUST_0386,2024-10-01,7,11.9,1
CUST_0386,2024-11-01,1,22.4,0
CUST_0386,2024-12-01,8,14.2,0
CUST_0386,2025-01-01,6,22.9,1
CUST_0387,2023-07-01,6,34.8,1
CUST_0387,2023-08-01,4,37.0,1
CUST_0387,2023-09-01,4,43.5,2
CUST_0387,2023-10-01,4,28.1,0
CUST_0387,2023-11-01,4,41.1,1
CUST_0387,2023-12-01,9,43.6,3
CUST_0387,2024-01-01,11,39.7,3
CUST_0387,2024-02-01,6,40.8,2
CUST_0387,2024-03-01,8,42.7,3
CUST_0387,2024-04-01,11,43.9,4
CUST_0387,2024-05-01,1,37.0,0
CUST_0387,2024-06-01,9,48.2,4
CUST_0387,2024-07-01,7,38.2,2
CUST_0387,2024-08-01,7,51.4,3
CUST_0387,2024-09-01,7,36.2,2
CUST_0387,2024-10-01,10,36.3,3
CUST_0387,2024-11-01,12,37.4,3
CUST_0387,2024-12-01,10,40.8,3
CUST_0387,2025-01-01,9,34.4,2
CUST_0388,2023-12-01,3,15.5,1
CUST_0388,2024-01-01,2,26.8,1
CUST_0388,2024-02-01,1,20.1,1
CUST_0388,2024-03-01,2,12.9,1
CUST_0388,2024-04-01,5,19.5,0
CUST_0388,2024-05-01,4,21.3,0
CUST_0388,2024-06-01,4,16.7,1
CUST_0388,2024-07-01,4,9.0,1
CUST_0388,2024-08-01,7,9.5,1
CUST_0388,2024-09-01,4,12.3,1
CUST_0388,2024-10-01,3,16.7,0
CUST_0388,2024-11-01,7,29.9,2
CUST_0388,2024-12-01,9,12.5,0
CUST_0388,2025-01-01,4,14.8,1
CUST_0389,2023-05-01,7,27.2,0
CUST_0389,2023-06-01,5,16.8,0
CUST_0389,2023-07-01,4,37.8,1
CUST_0389,2023-08-01,9,23.5,1
CUST_0389,2023-09-01,7,25.7,1
CUST_0389,2023-10-01,14,29.1,2
CUST_0389,2023-11-01,8,22.1,0
CUST_0389,2023-12-01,13,26.2,0
CUST_0389,2024-01-01,7,29.9,1
CUST_0389,2024-02-01,5,19.2,1
CUST_0389,2024-03-01,7,27.3,1
CUST_0390,2023-03-01,3,18.0,0
CUST_0390,2023-04-01,10,8.1,1
CUST_0390,2023-05-01,5,21.7,1
CUST_0390,2023-06-01,5,30.1,1
CUST_0390,2023-07-01,9,15.6,1
CUST_0390,2023-08-01,2,17.2,1
CUST_0390,2023-09-01,5,24.9,0
CUST_0390,2023-10-01,13,22.7,1
CUST_0390,2023-11-01,2,20.3,0
CUST_0390,2023-12-01,8,22.2,0
CUST_0390,2024-01-01,12,30.4,2
CUST_0390,2024-02-01,3,15.1,0
CUST_0390,2024-03-01,5,26.4,1
CUST_0390,2024-04-01,6,19.5,1
CUST_0390,2024-05-01,5,12.0,1
CUST_0390,2024-06-01,5,16.6,1
CUST_0390,2024-07-01,6,16.0,1
CUST_0390,2024-08-01,4,14.1,1
CUST_0390,2024-09-01,8,18.8,1
CUST_0390,2024-10-01,7,16.3,1
CUST_0390,2024-11-01,3,10.3,1
CUST_0390,2024-12-01,7,19.6,0
CUST_0390,2025-01-01,2,13.0,0
CUST_0391,2023-12-01,2,19.7,0
CUST_0391,2024-01-01,3,12.3,0
CUST_0391,2024-02-01,9,24.6,0
CUST_0391,2024-03-01,3,27.0,0
CUST_0391,2024-04-01,5,36.2,2
CUST_0391,2024-05-01,3,21.8,1
CUST_0391,2024-06-01,1,23.6,1
CUST_0391,2024-07-01,7,25.7,1
CUST_0391,2024-08-01,11,23.2,0
CUST_0392,2023-06-01,5,44.3,1
CUST_0392,2023-07-01,6,28.2,1
CUST_0392,2023-08-01,0,46.5,0
CUST_0392,2023-09-01,4,34.1,1
CUST_0392,2023-10-01,4,47.4,2
CUST_0393,2023-09-01,4,23.8,0
CUST_0393,2023-10-01,6,35.6,1
CUST_0393,2023-11-01,7,37.7,1
CUST_0393,2023-12-01,5,34.9,1
CUST_0393,2024-01-01,7,34.1,2
CUST_0393,2024-02-01,4,22.5,1
CUST_0393,2024-03-01,5,29.3,0
CUST_0393,2024-04-01,5,33.9,1
CUST_0393,2024-05-01,11,30.4,2
CUST_0393,2024-06-01,13,41.9,4
CUST_0393,2024-07-01,9,32.3,2
CUST_0393,2024-08-01,11,29.2,1
CUST_0393,2024-09-01,7,30.3,1
CUST_0393,2024-10-01,8,39.1,2
CUST_0393,2024-11-01,14,46.5,5
CUST_0393,2024-12-01,4,38.6,2
CUST_0393,2025-01-01,6,29.4,1
CUST_0394,2023-11-01,2,12.7,0
CUST_0394,2023-12-01,3,21.8,0
CUST_0394,2024-01-01,6,29.5,1
CUST_0394,2024-02-01,4,17.2,0
CUST_0394,2024-03-01,5,19.5,0
CUST_0394,2024-04-01,2,34.6,1
CUST_0394,2024-05-01,3,17.6,1
CUST_0394,2024-06-01,4,30.3,1
CUST_0394,2024-07-01,8,8.4,0
CUST_0394,2024-08-01,2,30.1,1
CUST_0394,2024-09-01,5,24.0,0
CUST_0394,2024-10-01,2,33.1,1
CUST_0394,2024-11-01,2,25.6,0
CUST_0394,2024-12-01,5,17.6,0
CUST_0394,2025-01-01,4,16.4,1
CUST_0395,2023-08-01,6,26.9,1
CUST_0395,2023-09-01,3,27.2,0
CUST_0395,2023-10-01,3,27.4,1
CUST_0395,2023-11-01,3,22.4,1
CUST_0395,2023-12-01,5,28.6,1
CUST_0395,2024-01-01,4,12.6,0
CUST_0395,2024-02-01,6,8.5,0
CUST_0395,2024-03-01,9,20.1,0
CUST_0395,2024-04-01,4,27.9,1
CUST_0395,2024-05-01,1,17.1,0
CUST_0395,2024-06-01,2,16.9,0
CUST_0395,2024-07-01,5,17.3,1
CUST_0395,2024-08-01,9,26.0,0
CUST_0395,2024-09-01,4,21.0,1
CUST_0395,2024-10-01,2,33.0,1
CUST_0395,2024-11-01,6,15.5,1
CUST_0395,2024-12-01,4,28.7,1
CUST_0395,2025-01-01,7,32.4,1
CUST_0396,2024-03-01,5,26.4,1
CUST_0396,2024-04-01,9,25.2,0
CUST_0396,2024-05-01,3,34.7,1
CUST_0396,2024-06-01,8,28.8,1
CUST_0396,2024-07-01,1,20.3,0
CUST_0396,2024-08-01,5,19.1,0
CUST_0396,2024-09-01,11,26.0,1
CUST_0396,2024-10-01,8,22.1,1
CUST_0396,2024-11-01,14,30.1,2
CUST_0396,2024-12-01,8,27.2,1
CUST_0396,2025-01-01,5,25.5,0
CUST_0397,2023-02-01,6,91.5,6
CUST_0397,2023-03-01,10,94.3,10
CUST_0397,2023-04-01,17,86.5,16
CUST_0397,2023-05-01,12,104.6,12
CUST_0397,2023-06-01,9,97.3,9
CUST_0397,2023-07-01,12,85.5,11
CUST_0398,2024-06-01,5,37.2,1
CUST_0398,2024-07-01,9,16.5,1
CUST_0398,2024-08-01,3,27.2,1
CUST_0398,2024-09-01,3,12.6,1
CUST_0398,2024-10-01,3,29.8,0
CUST_0398,2024-11-01,6,25.8,0
CUST_0398,2024-12-01,3,16.3,1
CUST_0398,2025-01-01,5,32.3,1
CUST_0399,2024-10-01,6,18.5,0
CUST_0399,2024-11-01,4,12.6,1
CUST_0399,2024-12-01,9,23.2,1
CUST_0399,2025-01-01,7,12.6,1
CUST_0400,2023-09-01,4,9.6,0
CUST_0400,2023-10-01,3,21.3,1
CUST_0400,2023-11-01,9,20.9,0
CUST_0400,2023-12-01,7,11.6,0
CUST_0400,2024-01-01,4,10.5,0
CUST_0400,2024-02-01,5,3.5,0
CUST_0400,2024-03-01,4,16.4,0
CUST_0400,2024-04-01,3,15.7,0
CUST_0400,2024-05-01,7,26.7,1
CUST_0400,2024-06-01,5,16.2,1
CUST_0400,2024-07-01,6,24.7,1
CUST_0400,2024-08-01,4,11.5,0
CUST_0400,2024-09-01,8,12.2,1
CUST_0400,2024-10-01,5,13.6,1
CUST_0400,2024-11-01,4,7.3,1
CUST_0400,2024-12-01,11,2.0,1
CUST_0400,2025-01-01,3,28.2,0
CUST_0401,2023-09-01,4,60.6,3
CUST_0401,2023-10-01,3,65.1,2
CUST_0401,2023-11-01,10,66.5,7
CUST_0401,2023-12-01,10,54.9,5
CUST_0401,2024-01-01,9,65.0,6
CUST_0401,2024-02-01,11,53.5,5
CUST_0401,2024-03-01,11,44.4,4
CUST_0401,2024-04-01,9,53.4,5
CUST_0401,2024-05-01,5,70.1,4
CUST_0401,2024-06-01,9,57.9,4
CUST_0401,2024-07-01,13,59.6,7
CUST_0401,2024-08-01,7,67.7,4
CUST_0401,2024-09-01,11,52.4,5
CUST_0401,2024-10-01,12,55.8,6
CUST_0402,2023-06-01,5,19.6,0
CUST_0402,2023-07-01,2,28.8,0
CUST_0402,2023-08-01,13,18.3,0
CUST_0402,2023-09-01,9,21.2,0
CUST_0402,2023-10-01,6,24.3,0
CUST_0402,2023-11-01,1,21.7,0
CUST_0402,2023-12-01,7,17.1,0
CUST_0402,2024-01-01,5,16.6,1
CUST_0402,2024-02-01,5,10.4,0
CUST_0402,2024-03-01,6,21.3,1
CUST_0402,2024-04-01,5,12.1,0
CUST_0402,2024-05-01,3,27.0,1
CUST_0402,2024-06-01,3,21.7,1
CUST_0402,2024-07-01,11,14.6,1
CUST_0402,2024-08-01,4,20.4,0
CUST_0402,2024-09-01,4,29.9,1
CUST_0402,2024-10-01,1,15.1,1
CUST_0402,2024-11-01,4,5.2,0
CUST_0402,2024-12-01,4,20.2,0
CUST_0402,2025-01-01,3,8.9,0
CUST_0403,2023-03-01,7,15.0,1
CUST_0403,2023-04-01,5,12.8,0
CUST_0403,2023-05-01,8,8.5,0
CUST_0403,2023-06-01,8,20.3,1
CUST_0403,2023-07-01,4,21.7,1
CUST_0403,2023-08-01,2,19.3,1
CUST_0403,2023-09-01,3,16.5,1
CUST_0403,2023-10-01,2,10.7,0
CUST_0403,2023-11-01,9,7.4,1
CUST_0403,2023-12-01,3,8.3,0
CUST_0403,2024-01-01,9,13.2,1
CUST_0403,2024-02-01,2,19.0,1
CUST_0403,2024-03-01,0,11.8,0
CUST_0403,2024-04-01,4,18.8,1
CUST_0403,2024-05-01,13,21.3,1
CUST_0403,2024-06-01,7,13.2,1
CUST_0403,2024-07-01,4,18.6,1
CUST_0403,2024-08-01,2,5.9,0
CUST_0403,2024-09-01,3,10.1,0
CUST_0403,2024-10-01,3,12.1,1
CUST_0403,2024-11-01,5,17.0,1
CUST_0403,2024-12-01,6,14.3,1
CUST_0403,2025-01-01,4,12.5,0
CUST_0404,2023-10-01,6,47.0,3
CUST_0404,2023-11-01,10,47.3,4
CUST_0404,2023-12-01,8,51.9,4
CUST_0404,2024-01-01,10,28.9,1
CUST_0404,2024-02-01,14,39.6,3
CUST_0404,2024-03-01,12,45.6,5
CUST_0404,2024-04-01,13,52.6,6
CUST_0404,2024-05-01,6,47.0,2
CUST_0404,2024-06-01,11,43.4,3
CUST_0404,2024-07-01,11,50.0,5
CUST_0404,2024-08-01,9,42.2,3
CUST_0404,2024-09-01,9,44.7,3
CUST_0404,2024-10-01,4,43.2,2
CUST_0404,2024-11-01,14,39.9,3
CUST_0404,2024-12-01,8,41.1,3
CUST_0404,2025-01-01,8,45.7,3
CUST_0405,2023-04-01,4,11.5,0
CUST_0405,2023-05-01,1,15.3,1
CUST_0405,2023-06-01,3,10.1,1
CUST_0405,2023-07-01,7,17.8,0
CUST_0405,2023-08-01,7,10.9,0
CUST_0405,2023-09-01,5,7.4,0
CUST_0405,2023-10-01,6,2.0,1
CUST_0405,2023-11-01,4,11.9,0
CUST_0405,2023-12-01,5,8.3,1
CUST_0405,2024-01-01,6,14.2,0
CUST_0405,2024-02-01,4,19.6,0
CUST_0405,2024-03-01,5,11.0,0
CUST_0405,2024-04-01,5,6.6,0
CUST_0405,2024-05-01,5,14.3,1
CUST_0405,2024-06-01,7,15.9,1
CUST_0405,2024-07-01,8,12.0,0
CUST_0405,2024-08-01,4,12.1,0
CUST_0405,2024-09-01,6,16.8,0
CUST_0405,2024-10-01,4,16.7,0
CUST_0405,2024-11-01,5,5.7,1
CUST_0405,2024-12-01,6,15.2,1
CUST_0405,2025-01-01,4,17.0,1
CUST_0406,2023-10-01,9,16.5,1
CUST_0406,2023-11-01,4,31.6,1
CUST_0406,2023-12-01,7,25.1,1
CUST_0406,2024-01-01,7,16.8,1
CUST_0406,2024-02-01,3,25.4,1
CUST_0406,2024-03-01,3,14.6,0
CUST_0406,2024-04-01,7,21.2,0
CUST_0406,2024-05-01,5,26.0,1
CUST_0406,2024-06-01,11,22.4,1
CUST_0406,2024-07-01,3,30.3,1
CUST_0407,2024-05-01,7,19.6,1
CUST_0407,2024-06-01,9,18.9,0
CUST_0407,2024-07-01,5,29.1,0
CUST_0407,2024-08-01,4,24.7,0
CUST_0407,2024-09-01,7,26.0,1
CUST_0407,2024-10-01,1,17.9,1
CUST_0407,2024-11-01,6,9.3,0
CUST_0407,2024-12-01,6,33.4,1
CUST_0407,2025-01-01,3,17.9,1
CUST_0408,2024-06-01,1,33.5,1
CUST_0408,2024-07-01,6,37.9,2
CUST_0408,2024-08-01,6,34.6,1
CUST_0408,2024-09-01,8,35.3,1
CUST_0408,2024-10-01,8,41.6,3
CUST_0408,2024-11-01,7,44.1,3
CUST_0408,2024-12-01,6,38.1,2
CUST_0408,2025-01-01,7,30.7,1
CUST_0409,2024-11-01,0,24.4,0
CUST_0409,2024-12-01,3,26.9,0
CUST_0409,2025-01-01,3,19.7,0
CUST_0410,2024-08-01,7,19.0,0
CUST_0410,2024-09-01,6,20.4,0
