company_id,month,active_users,logins,features_used,key_action_count
CUST_0303,2024-11-01,167,3582,10,419
CUST_0303,2024-12-01,161,2332,11,889
CUST_0303,2025-01-01,171,2243,11,1217
CUST_0304,2025-01-01,329,6301,10,1726
CUST_0305,2024-09-01,21,415,5,111
CUST_0305,2024-10-01,22,542,5,143
CUST_0305,2024-11-01,24,527,5,70
CUST_0305,2024-12-01,21,260,5,151
CUST_0305,2025-01-01,23,572,8,88
CUST_0306,2024-08-01,288,5113,9,1268
CUST_0306,2024-09-01,278,3904,12,866
CUST_0306,2024-10-01,252,2627,8,1267
CUST_0306,2024-11-01,288,3929,11,2570
CUST_0306,2024-12-01,300,3339,9,1852
CUST_0306,2025-01-01,264,6191,10,1400
CUST_0307,2024-12-01,77,887,6,561
CUST_0307,2025-01-01,71,1017,5,477
CUST_0308,2023-10-01,85,1416,9,190
CUST_0308,2023-11-01,91,1379,10,706
CUST_0308,2023-12-01,99,1015,11,806
CUST_0308,2024-01-01,92,1360,9,643
CUST_0308,2024-02-01,98,2051,10,506
CUST_0308,2024-03-01,96,1775,10,494
CUST_0308,2024-04-01,97,1348,11,599
CUST_0308,2024-05-01,88,2122,9,331
CUST_0308,2024-06-01,91,1802,9,591
CUST_0308,2024-07-01,90,1074,9,375
CUST_0308,2024-08-01,93,1314,9,925
CUST_0308,2024-09-01,96,1625,11,359
CUST_0308,2024-10-01,85,1867,10,536
CUST_0308,2024-11-01,87,1013,9,324
CUST_0308,2024-12-01,86,1797,8,466
CUST_0308,2025-01-01,80,1858,7,509
CUST_0309,2023-10-01,78,1613,10,210
CUST_0309,2023-11-01,84,1626,10,834
CUST_0309,2023-12-01,86,1569,10,618
CUST_0309,2024-01-01,69,1060,7,407
CUST_0309,2024-02-01,68,1351,8,415
CUST_0309,2024-03-01,69,1281,8,566
CUST_0309,2024-04-01,66,938,7,213
CUST_0309,2024-05-01,60,814,8,181
CUST_0309,2024-06-01,69,1464,8,232
CUST_0309,2024-07-01,58,758,7,160
CUST_0309,2024-08-01,53,1055,6,136
CUST_0309,2024-09-01,49,542,7,374
CUST_0309,2024-10-01,45,715,5,129
CUST_0309,2024-11-01,49,911,4,408
CUST_0309,2024-12-01,38,611,4,234
CUST_0309,2025-01-01,45,993,5,173
CUST_0310,2024-12-01,245,4390,8,1815
CUST_0310,2025-01-01,232,1938,10,653
CUST_0311,2024-10-01,57,1391,4,144
CUST_0311,2024-11-01,62,1449,8,571
CUST_0311,2024-12-01,54,1269,5,185
CUST_0311,2025-01-01,53,955,6,203
CUST_0312,2024-06-01,13,289,8,74
CUST_0312,2024-07-01,13,113,6,48
CUST_0312,2024-08-01,11,229,9,87
CUST_0312,2024-09-01,11,260,7,22
CUST_0312,2024-10-01,11,169,9,34
CUST_0312,2024-11-01,12,163,8,96
CUST_0312,2024-12-01,9,85,6,64
CUST_0312,2025-01-01,8,177,8,69
CUST_0313,2024-04-01,123,2839,12,1100
CUST_0313,2024-05-01,109,1432,11,240
CUST_0313,2024-06-01,106,2151,11,553
CUST_0313,2024-07-01,110,1850,12,581
CUST_0313,2024-08-01,117,1088,10,422
CUST_0313,2024-09-01,111,2600,12,345
CUST_0313,2024-10-01,112,1612,8,358
CUST_0313,2024-11-01,119,2140,11,853
CUST_0313,2024-12-01,117,1170,10,243
CUST_0313,2025-01-01,113,1515,10,295
CUST_0314,2024-08-01,14,327,4,112
CUST_0314,2024-09-01,10,129,2,47
CUST_0314,2024-10-01,12,184,3,34
CUST_0314,2024-11-01,10,175,1,49
CUST_0314,2024-12-01,9,90,3,56
CUST_0314,2025-01-01,12,157,2,100
CUST_0315,2024-01-01,27,331,9,238
CUST_0315,2024-02-01,28,316,10,187
CUST_0315,2024-03-01,27,493,11,179
CUST_0315,2024-04-01,26,483,10,181
CUST_0315,2024-05-01,25,329,9,217
CUST_0315,2024-06-01,27,359,10,57
CUST_0315,2024-07-01,29,703,10,287
CUST_0315,2024-08-01,30,675,12,140
CUST_0315,2024-09-01,26,412,10,240
CUST_0315,2024-10-01,27,347,11,64
CUST_0315,2024-11-01,27,463,11,218
CUST_0315,2024-12-01,26,248,11,126
CUST_0315,2025-01-01,26,497,10,120
CUST_0316,2024-11-01,26,645,6,208
CUST_0316,2024-12-01,20,169,4,139
CUST_0316,2025-01-01,24,364,5,215
CUST_0317,2023-02-01,59,584,8,414
CUST_0317,2023-03-01,59,1276,9,257
CUST_0317,2023-04-01,50,522,7,150
CUST_0317,2023-05-01,50,1032,8,413
CUST_0317,2023-06-01,52,793,7,342
CUST_0317,2023-07-01,48,667,8,107
CUST_0317,2023-08-01,44,702,5,208
CUST_0317,2023-09-01,45,1111,8,239
CUST_0317,2023-10-01,48,565,6,220
CUST_0317,2023-11-01,38,588,8,81
CUST_0317,2023-12-01,34,351,5,127
CUST_0317,2024-01-01,36,784,5,263
CUST_0317,2024-02-01,31,674,4,131
CUST_0317,2024-03-01,25,347,5,178
CUST_0317,2024-04-01,21,353,4,44
CUST_0317,2024-05-01,15,314,2,87
CUST_0317,2024-06-01,23,211,4,136
CUST_0317,2024-07-01,16,293,2,60
CUST_0317,2024-08-01,18,219,3,56
CUST_0317,2024-09-01,18,368,3,57
CUST_0317,2024-10-01,16,267,3,146
CUST_0317,2024-11-01,9,76,0,48
CUST_0317,2024-12-01,7,123,1,65
CUST_0317,2025-01-01,2,18,1,17
CUST_0318,2023-07-01,19,358,7,99
CUST_0318,2023-08-01,18,354,5,142
CUST_0318,2023-09-01,18,403,8,93
CUST_0318,2023-10-01,16,193,4,113
CUST_0319,2024-06-01,39,552,12,373
CUST_0319,2024-07-01,41,796,12,374
CUST_0319,2024-08-01,41,567,11,176
CUST_0319,2024-09-01,42,586,12,167
CUST_0319,2024-10-01,38,899,12,251
CUST_0319,2024-11-01,40,748,12,113
CUST_0319,2024-12-01,38,632,10,269
CUST_0319,2025-01-01,36,456,11,305
CUST_0320,2024-10-01,38,464,10,188
CUST_0320,2024-11-01,32,441,8,101
CUST_0320,2024-12-01,30,607,7,72
CUST_0320,2025-01-01,31,638,8,171
CUST_0321,2024-03-01,11,103,7,60
CUST_0321,2024-04-01,11,198,6,80
CUST_0321,2024-05-01,10,211,7,82
CUST_0321,2024-06-01,10,168,7,43
CUST_0321,2024-07-01,9,77,5,63
CUST_0321,2024-08-01,9,206,6,24
CUST_0321,2024-09-01,5,84,3,39
CUST_0321,2024-10-01,7,101,5,14
CUST_0321,2024-11-01,8,157,4,45
CUST_0322,2024-05-01,15,315,11,116
CUST_0322,2024-06-01,14,241,10,82
CUST_0322,2024-07-01,14,183,10,65
CUST_0322,2024-08-01,13,292,11,54
CUST_0322,2024-09-01,12,159,10,25
CUST_0322,2024-10-01,14,322,9,52
CUST_0322,2024-11-01,14,125,11,120
CUST_0322,2024-12-01,14,169,10,54
CUST_0322,2025-01-01,14,268,9,31
CUST_0323,2024-02-01,45,673,10,145
CUST_0323,2024-03-01,51,693,9,392
CUST_0323,2024-04-01,46,701,9,229
CUST_0323,2024-05-01,50,737,10,430
CUST_0323,2024-06-01,44,873,9,302
CUST_0323,2024-07-01,42,848,7,163
CUST_0323,2024-08-01,47,839,8,254
CUST_0323,2024-09-01,43,778,10,269
CUST_0323,2024-10-01,45,459,11,203
CUST_0323,2024-11-01,47,660,8,368
CUST_0323,2024-12-01,51,593,12,344
CUST_0323,2025-01-01,46,919,11,446
CUST_0324,2023-05-01,296,5188,12,1518
CUST_0324,2023-06-01,260,2282,9,987
CUST_0324,2023-07-01,266,5103,7,1670
CUST_0324,2023-08-01,275,2404,10,1942
CUST_0324,2023-09-01,265,2427,11,2079
CUST_0324,2023-10-01,250,4680,10,679
CUST_0324,2023-11-01,287,2997,10,2389
CUST_0324,2023-12-01,295,2603,9,1658
CUST_0324,2024-01-01,255,6006,9,2275
CUST_0324,2024-02-01,255,6374,10,2333
CUST_0324,2024-03-01,313,4261,12,2835
CUST_0324,2024-04-01,284,4112,8,1098
CUST_0324,2024-05-01,253,3560,8,1975
CUST_0324,2024-06-01,308,7480,10,2607
CUST_0324,2024-07-01,248,3354,10,1796
CUST_0324,2024-08-01,263,6110,7,1957
CUST_0324,2024-09-01,256,6305,8,1214
CUST_0324,2024-10-01,262,6088,11,2436
CUST_0324,2024-11-01,254,2832,10,1660
CUST_0324,2024-12-01,249,6145,9,1301
CUST_0324,2025-01-01,278,4438,10,1228
CUST_0325,2024-08-01,16,195,8,126
CUST_0325,2024-09-01,14,120,6,31
CUST_0325,2024-10-01,11,152,4,24
CUST_0326,2024-02-01,62,1257,5,138
CUST_0326,2024-03-01,53,1178,4,315
CUST_0326,2024-04-01,45,586,3,320
CUST_0326,2024-05-01,48,1016,5,310
CUST_0326,2024-06-01,56,1309,4,427
CUST_0326,2024-07-01,37,430,3,176
CUST_0326,2024-08-01,28,504,2,248
CUST_0326,2024-09-01,24,586,1,111
CUST_0326,2024-10-01,3,63,1,16
CUST_0326,2024-11-01,12,171,2,90
CUST_0326,2024-12-01,3,55,1,29
CUST_0326,2025-01-01,3,45,0,29
CUST_0327,2024-10-01,36,872,11,301
CUST_0327,2024-11-01,33,316,8,177
CUST_0327,2024-12-01,32,717,9,102
CUST_0327,2025-01-01,30,479,7,82
CUST_0328,2023-04-01,232,4575,6,1526
CUST_0328,2023-05-01,253,5303,5,2140
CUST_0328,2023-06-01,218,2452,6,1193
CUST_0328,2023-07-01,191,3118,6,1547
CUST_0328,2023-08-01,228,5326,7,712
CUST_0328,2023-09-01,203,3301,4,1777
CUST_0328,2023-10-01,172,4169,3,945
CUST_0328,2023-11-01,219,5096,4,1711
CUST_0328,2023-12-01,161,1622,4,403
CUST_0328,2024-01-01,170,2310,4,1118
CUST_0328,2024-02-01,160,3411,3,991
CUST_0328,2024-03-01,162,3455,5,797
CUST_0328,2024-04-01,147,1837,3,1269
CUST_0328,2024-05-01,120,1273,4,424
CUST_0328,2024-06-01,121,2025,2,917
CUST_0328,2024-07-01,105,1774,1,421
CUST_0328,2024-08-01,86,1026,2,772
CUST_0328,2024-09-01,86,2101,4,819
CUST_0328,2024-10-01,69,1436,1,285
CUST_0328,2024-11-01,78,1614,2,752
CUST_0328,2024-12-01,80,1831,2,626
CUST_0328,2025-01-01,45,839,1,125
CUST_0329,2024-12-01,33,359,8,262
CUST_0329,2025-01-01,27,610,7,182
CUST_0330,2023-07-01,17,276,4,123
CUST_0330,2023-08-01,16,334,5,78
CUST_0330,2023-09-01,20,310,5,105
CUST_0330,2023-10-01,14,238,3,94
CUST_0330,2023-11-01,12,239,3,117
CUST_0330,2023-12-01,10,86,5,74
CUST_0330,2024-01-01,6,135,1,12
CUST_0330,2024-02-01,5,118,2,14
CUST_0330,2024-03-01,9,125,2,33
CUST_0330,2024-04-01,7,93,1,35
CUST_0330,2024-05-01,5,75,2,36
CUST_0330,2024-06-01,5,64,1,42
CUST_0330,2024-07-01,1,11,0,5
CUST_0330,2024-08-01,2,31,1,9
CUST_0330,2024-09-01,1,15,0,5
CUST_0330,2024-10-01,1,24,1,3
CUST_0330,2024-11-01,1,24,1,3
CUST_0330,2024-12-01,1,13,1,2
CUST_0330,2025-01-01,1,18,0,4
CUST_0331,2024-05-01,177,3811,10,1334
CUST_0331,2024-06-01,195,4651,11,1827
CUST_0331,2024-07-01,161,2866,9,820
CUST_0331,2024-08-01,168,2529,8,1121
CUST_0331,2024-09-01,150,3703,6,313
CUST_0331,2024-10-01,148,1194,8,633
CUST_0331,2024-11-01,146,3520,7,1340
CUST_0331,2024-12-01,126,1341,7,982
CUST_0331,2025-01-01,124,2239,5,285
CUST_0332,2023-02-01,14,322,3,57
CUST_0332,2023-03-01,17,415,4,84
CUST_0332,2023-04-01,21,261,4,81
CUST_0332,2023-05-01,18,201,6,95
CUST_0332,2023-06-01,15,262,5,63
CUST_0332,2023-07-01,14,239,6,60
CUST_0332,2023-08-01,11,101,4,103
CUST_0332,2023-09-01,12,248,4,36
CUST_0332,2023-10-01,8,73,0,25
CUST_0332,2023-11-01,9,112,4,57
CUST_0332,2023-12-01,8,123,2,63
CUST_0332,2024-01-01,10,138,2,69
CUST_0332,2024-02-01,4,36,1,32
CUST_0332,2024-03-01,8,185,3,24
CUST_0332,2024-04-01,6,48,2,28
CUST_0332,2024-05-01,4,54,1,38
CUST_0332,2024-06-01,5,107,0,27
CUST_0332,2024-07-01,3,29,0,24
CUST_0332,2024-08-01,1,21,0,8
CUST_0332,2024-09-01,1,9,0,8
CUST_0332,2024-10-01,1,20,0,2
CUST_0332,2024-11-01,1,16,0,3
CUST_0332,2024-12-01,1,10,1,9
CUST_0332,2025-01-01,1,17,1,9
CUST_0333,2023-12-01,166,2057,9,1281
CUST_0333,2024-01-01,162,2528,9,757
CUST_0333,2024-02-01,141,2104,8,871
CUST_0333,2024-03-01,136,2007,10,1054
CUST_0333,2024-04-01,150,2235,8,484
CUST_0333,2024-05-01,138,1605,8,571
CUST_0333,2024-06-01,162,2082,10,1300
CUST_0333,2024-07-01,146,1419,8,901
CUST_0333,2024-08-01,164,2662,9,1277
CUST_0333,2024-09-01,161,2658,9,1396
CUST_0333,2024-10-01,161,2868,10,346
CUST_0333,2024-11-01,149,2124,9,536
CUST_0333,2024-12-01,164,3999,11,1380
CUST_0333,2025-01-01,174,3643,12,1211
CUST_0334,2023-05-01,85,2034,7,461
CUST_0334,2023-06-01,80,1194,3,472
CUST_0334,2023-07-01,73,1794,6,290
CUST_0334,2023-08-01,92,1881,7,388
CUST_0334,2023-09-01,75,1132,4,350
CUST_0334,2023-10-01,57,668,3,250
CUST_0334,2023-11-01,82,1579,6,412
CUST_0334,2023-12-01,50,1092,3,200
CUST_0334,2024-01-01,63,937,6,334
CUST_0334,2024-02-01,44,859,3,199
CUST_0334,2024-03-01,53,533,4,123
CUST_0334,2024-04-01,48,854,3,426
CUST_0334,2024-05-01,28,644,1,57
CUST_0334,2024-06-01,17,423,2,52
CUST_0334,2024-07-01,33,639,3,136
CUST_0334,2024-08-01,31,668,4,177
CUST_0334,2024-09-01,29,233,3,131
CUST_0334,2024-10-01,12,202,0,26
CUST_0334,2024-11-01,3,57,0,28
CUST_0334,2024-12-01,7,133,3,24
CUST_0334,2025-01-01,6,61,2,31
CUST_0335,2024-03-01,10,217,12,92
CUST_0335,2024-04-01,9,135,9,80
CUST_0335,2024-05-01,10,212,10,24
CUST_0335,2024-06-01,10,214,10,94
CUST_0335,2024-07-01,9,94,9,30
CUST_0335,2024-08-01,10,173,9,67
CUST_0335,2024-09-01,9,134,8,51
CUST_0335,2024-10-01,10,127,10,72
CUST_0335,2024-11-01,9,82,10,37
CUST_0335,2024-12-01,9,99,10,80
CUST_0335,2025-01-01,9,86,10,65
CUST_0336,2023-06-01,10,96,6,69
CUST_0336,2023-07-01,8,141,3,27
CUST_0336,2023-08-01,8,160,3,52
CUST_0336,2023-09-01,6,72,3,46
CUST_0336,2023-10-01,4,95,0,14
CUST_0336,2023-11-01,5,118,1,16
CUST_0336,2023-12-01,3,56,2,25
CUST_0336,2024-01-01,0,0,0,0
CUST_0336,2024-02-01,2,46,0,14
CUST_0336,2024-03-01,1,11,1,5
CUST_0336,2024-04-01,0,0,0,0
CUST_0336,2024-05-01,0,0,0,0
CUST_0336,2024-06-01,0,0,1,0
CUST_0336,2024-07-01,0,0,0,0
CUST_0336,2024-08-01,0,0,0,0
CUST_0336,2024-09-01,0,0,0,0
CUST_0336,2024-10-01,0,0,2,0
CUST_0336,2024-11-01,0,0,1,0
CUST_0336,2024-12-01,0,0,2,0
CUST_0336,2025-01-01,0,0,0,0
CUST_0337,2024-02-01,23,551,12,149
CUST_0337,2024-03-01,23,405,10,82
CUST_0337,2024-04-01,25,591,12,242
CUST_0337,2024-05-01,25,430,12,83
CUST_0337,2024-06-01,24,349,11,154
CUST_0337,2024-07-01,20,377,9,81
CUST_0337,2024-08-01,24,507,11,164
CUST_0337,2024-09-01,24,594,12,173
CUST_0337,2024-10-01,26,512,11,222
CUST_0337,2024-11-01,23,521,11,55
CUST_0337,2024-12-01,24,421,11,140
CUST_0337,2025-01-01,24,252,11,156
CUST_0338,2024-06-01,452,4914,11,2769
CUST_0338,2024-07-01,450,7098,12,2518
CUST_0338,2024-08-01,429,3990,10,3557
CUST_0338,2024-09-01,413,6515,12,1238
CUST_0338,2024-10-01,398,6087,11,975
CUST_0338,2024-11-01,443,7041,10,2823
CUST_0338,2024-12-01,433,10671,9,3275
CUST_0338,2025-01-01,413,8466,10,4032
CUST_0339,2024-02-01,12,143,4,119
CUST_0339,2024-03-01,11,158,5,77
CUST_0339,2024-04-01,14,196,7,88
CUST_0339,2024-05-01,10,242,1,80
CUST_0339,2024-06-01,9,117,3,69
CUST_0339,2024-07-01,7,77,2,21
CUST_0340,2024-08-01,18,314,7,63
CUST_0340,2024-09-01,18,434,7,76
CUST_0340,2024-10-01,19,437,8,160
CUST_0340,2024-11-01,15,192,6,86
CUST_0340,2024-12-01,12,252,4,104
CUST_0340,2025-01-01,18,438,8,133
CUST_0341,2024-06-01,29,339,8,251
CUST_0341,2024-07-01,30,434,9,268
CUST_0341,2024-08-01,30,636,8,238
CUST_0341,2024-09-01,32,738,7,169
CUST_0341,2024-10-01,34,300,10,309
CUST_0341,2024-11-01,32,558,10,210
CUST_0341,2024-12-01,32,357,9,263
CUST_0341,2025-01-01,34,303,8,266
CUST_0342,2023-06-01,17,372,1,101
CUST_0342,2023-07-01,22,337,4,114
CUST_0342,2023-08-01,12,147,2,63
CUST_0342,2023-09-01,11,257,1,50
CUST_0342,2023-10-01,10,216,2,78
CUST_0342,2023-11-01,7,95,2,26
CUST_0342,2023-12-01,3,61,1,20
CUST_0342,2024-01-01,7,156,2,15
CUST_0342,2024-02-01,1,21,0,8
CUST_0342,2024-03-01,1,22,0,3
CUST_0342,2024-04-01,1,14,1,9
CUST_0342,2024-05-01,1,11,0,6
CUST_0342,2024-06-01,1,24,0,5
CUST_0342,2024-07-01,1,15,0,7
CUST_0342,2024-08-01,1,15,0,7
CUST_0342,2024-09-01,1,9,0,3
CUST_0342,2024-10-01,1,23,0,5
CUST_0342,2024-11-01,1,18,1,2
CUST_0343,2024-02-01,31,675,11,135
CUST_0343,2024-03-01,31,475,8,227
CUST_0343,2024-04-01,32,411,10,64
CUST_0343,2024-05-01,27,539,8,206
CUST_0343,2024-06-01,26,214,9,84
CUST_0343,2024-07-01,26,638,8,111
CUST_0343,2024-08-01,31,541,11,198
CUST_0343,2024-09-01,29,527,11,231
CUST_0343,2024-10-01,29,632,9,248
CUST_0343,2024-11-01,28,658,8,187
CUST_0343,2024-12-01,29,257,8,277
CUST_0343,2025-01-01,29,634,9,159
CUST_0344,2024-03-01,49,647,10,442
CUST_0344,2024-04-01,41,964,9,379
CUST_0344,2024-05-01,48,993,10,191
CUST_0344,2024-06-01,46,816,9,429
CUST_0344,2024-07-01,48,716,12,315
CUST_0344,2024-08-01,48,583,11,447
CUST_0344,2024-09-01,48,650,10,396
CUST_0344,2024-10-01,44,795,10,149
CUST_0344,2024-11-01,44,1000,10,224
CUST_0344,2024-12-01,50,668,11,254
CUST_0344,2025-01-01,48,1045,9,119
CUST_0345,2023-05-01,37,361,10,343
CUST_0345,2023-06-01,37,558,11,255
CUST_0345,2023-07-01,36,532,11,141
CUST_0345,2023-08-01,35,427,10,136
CUST_0345,2023-09-01,34,728,10,97
CUST_0345,2023-10-01,35,599,9,172
CUST_0345,2023-11-01,40,456,12,255
CUST_0345,2023-12-01,37,320,12,283
CUST_0345,2024-01-01,33,732,9,250
CUST_0345,2024-02-01,35,746,10,80
CUST_0345,2024-03-01,36,553,12,250
CUST_0345,2024-04-01,36,753,10,99
CUST_0345,2024-05-01,37,842,9,234
CUST_0345,2024-06-01,35,678,11,341
CUST_0345,2024-07-01,36,359,11,341
CUST_0345,2024-08-01,36,874,10,304
CUST_0345,2024-09-01,36,590,11,244
CUST_0345,2024-10-01,33,586,8,219
CUST_0345,2024-11-01,33,753,9,255
CUST_0345,2024-12-01,36,811,11,169
CUST_0345,2025-01-01,39,324,12,262
CUST_0346,2024-07-01,32,283,11,271
CUST_0346,2024-08-01,30,313,10,263
CUST_0346,2024-09-01,34,708,11,290
CUST_0346,2024-10-01,31,715,10,72
CUST_0346,2024-11-01,33,610,12,309
CUST_0346,2024-12-01,32,683,10,121
CUST_0346,2025-01-01,34,430,11,258
CUST_0347,2023-05-01,25,210,9,104
CUST_0347,2023-06-01,26,360,8,135
CUST_0347,2023-07-01,25,511,9,176
CUST_0347,2023-08-01,26,356,8,85
CUST_0347,2023-09-01,26,252,8,231
CUST_0347,2023-10-01,26,628,8,154
CUST_0347,2023-11-01,20,471,8,112
CUST_0347,2023-12-01,22,510,6,75
CUST_0347,2024-01-01,22,383,8,54
CUST_0347,2024-02-01,21,174,8,97
CUST_0347,2024-03-01,22,486,8,158
CUST_0347,2024-04-01,24,192,7,71
CUST_0347,2024-05-01,21,370,8,202
CUST_0347,2024-06-01,22,508,6,63
CUST_0347,2024-07-01,15,133,6,36
CUST_0347,2024-08-01,16,341,4,98
CUST_0347,2024-09-01,17,232,6,120
CUST_0347,2024-10-01,19,288,8,59
CUST_0347,2024-11-01,13,212,4,119
CUST_0347,2024-12-01,14,330,4,101
CUST_0347,2025-01-01,13,195,6,36
CUST_0348,2023-09-01,20,249,11,149
CUST_0348,2023-10-01,20,278,10,167
CUST_0348,2023-11-01,20,163,9,154
CUST_0348,2023-12-01,22,289,10,169
CUST_0348,2024-01-01,21,320,9,208
CUST_0348,2024-02-01,21,179,10,79
CUST_0348,2024-03-01,20,370,9,89
CUST_0348,2024-04-01,20,486,8,94
CUST_0348,2024-05-01,19,367,9,183
CUST_0348,2024-06-01,19,175,9,60
CUST_0348,2024-07-01,21,212,11,162
CUST_0348,2024-08-01,20,411,10,160
CUST_0348,2024-09-01,20,301,9,162
CUST_0348,2024-10-01,19,235,10,45
CUST_0348,2024-11-01,21,511,9,73
CUST_0348,2024-12-01,18,400,8,149
CUST_0348,2025-01-01,18,314,9,123
CUST_0349,2024-11-01,38,790,12,80
CUST_0349,2024-12-01,35,341,11,339
CUST_0349,2025-01-01,40,756,11,237
CUST_0350,2025-01-01,30,726,11,244
CUST_0351,2023-09-01,54,1178,10,297
CUST_0351,2023-10-01,55,603,10,308
CUST_0351,2023-11-01,50,1183,9,459
CUST_0351,2023-12-01,55,864,10,309
CUST_0352,2023-09-01,21,336,5,48
CUST_0352,2023-10-01,22,181,7,170
CUST_0352,2023-11-01,14,249,4,94
CUST_0352,2023-12-01,17,254,4,86
CUST_0352,2024-01-01,11,158,3,63
CUST_0352,2024-02-01,11,112,4,100
CUST_0352,2024-03-01,13,173,4,129
CUST_0352,2024-04-01,9,201,0,72
CUST_0352,2024-05-01,10,125,3,27
CUST_0352,2024-06-01,7,101,0,37
CUST_0352,2024-07-01,4,39,0,32
CUST_0352,2024-08-01,1,24,1,9
CUST_0352,2024-09-01,1,18,2,7
CUST_0352,2024-10-01,1,19,0,6
CUST_0352,2024-11-01,1,17,0,8
CUST_0352,2024-12-01,1,11,2,4
CUST_0352,2025-01-01,1,22,0,2
CUST_0353,2023-09-01,28,680,6,186
CUST_0353,2023-10-01,27,474,7,248
CUST_0353,2023-11-01,27,217,8,136
CUST_0353,2023-12-01,30,593,7,239
CUST_0353,2024-01-01,26,404,6,220
CUST_0353,2024-02-01,19,172,6,102
CUST_0353,2024-03-01,24,420,7,164
CUST_0354,2023-09-01,27,397,8,72
CUST_0354,2023-10-01,28,340,7,254
CUST_0354,2023-11-01,30,374,9,220
CUST_0354,2023-12-01,27,234,10,96
CUST_0354,2024-01-01,30,453,8,88
CUST_0354,2024-02-01,28,310,9,199
CUST_0354,2024-03-01,28,350,9,221
CUST_0354,2024-04-01,27,364,10,147
CUST_0354,2024-05-01,29,318,10,216
CUST_0354,2024-06-01,26,546,6,93
CUST_0354,2024-07-01,26,536,7,148
CUST_0354,2024-08-01,31,748,10,241
CUST_0354,2024-09-01,28,238,10,91
CUST_0354,2024-10-01,27,433,9,165
CUST_0354,2024-11-01,25,311,8,86
CUST_0354,2024-12-01,30,593,9,148
CUST_0354,2025-01-01,28,452,10,159
CUST_0355,2024-12-01,21,457,5,93
CUST_0355,2025-01-01,24,497,6,81
CUST_0356,2024-04-01,8,66,8,32
CUST_0356,2024-05-01,9,149,10,81
CUST_0356,2024-06-01,8,97,9,43
CUST_0356,2024-07-01,8,155,9,28
CUST_0356,2024-08-01,8,191,10,40
CUST_0356,2024-09-01,8,139,10,24
CUST_0356,2024-10-01,9,153,9,57
CUST_0356,2024-11-01,8,174,10,49
CUST_0356,2024-12-01,8,193,8,39
CUST_0356,2025-01-01,8,185,8,60
CUST_0357,2023-08-01,33,536,9,291
CUST_0357,2023-09-01,32,302,8,275
CUST_0357,2023-10-01,31,636,9,95
CUST_0357,2023-11-01,31,518,10,65
CUST_0357,2023-12-01,33,595,12,130
CUST_0357,2024-01-01,34,521,11,112
CUST_0357,2024-02-01,33,823,11,276
CUST_0357,2024-03-01,32,777,12,271
CUST_0357,2024-04-01,31,709,9,74
CUST_0357,2024-05-01,31,600,11,264
CUST_0357,2024-06-01,30,448,10,210
CUST_0357,2024-07-01,32,586,12,152
CUST_0357,2024-08-01,30,274,10,227
CUST_0357,2024-09-01,32,776,12,69
CUST_0357,2024-10-01,32,640,9,253
CUST_0357,2024-11-01,30,675,10,100
CUST_0357,2024-12-01,32,740,11,285
CUST_0357,2025-01-01,31,475,11,131
CUST_0358,2024-11-01,203,2237,12,794
CUST_0358,2024-12-01,189,2946,12,809
CUST_0358,2025-01-01,210,1753,11,1783
CUST_0359,2024-09-01,12,163,7,89
CUST_0359,2024-10-01,12,138,7,43
CUST_0359,2024-11-01,12,291,8,75
CUST_0359,2024-12-01,12,248,6,48
CUST_0359,2025-01-01,11,212,6,54
CUST_0360,2024-02-01,109,2457,11,689
CUST_0360,2024-03-01,111,1899,11,887
CUST_0360,2024-04-01,111,1323,8,871
CUST_0360,2024-05-01,106,1433,8,591
CUST_0360,2024-06-01,109,2147,10,750
CUST_0360,2024-07-01,110,2350,9,573
CUST_0360,2024-08-01,97,1221,9,666
CUST_0360,2024-09-01,103,2455,11,378
CUST_0360,2024-10-01,109,2424,10,537
CUST_0360,2024-11-01,107,2044,9,308
CUST_0360,2024-12-01,107,1565,10,708
CUST_0360,2025-01-01,106,1713,11,794
CUST_0361,2023-12-01,31,400,10,302
CUST_0361,2024-01-01,35,373,10,213
CUST_0361,2024-02-01,35,693,10,80
CUST_0361,2024-03-01,34,706,10,107
CUST_0361,2024-04-01,36,609,9,113
CUST_0361,2024-05-01,39,593,10,156
CUST_0361,2024-06-01,39,729,11,251
CUST_0361,2024-07-01,34,549,10,290
CUST_0361,2024-08-01,35,785,10,183
CUST_0361,2024-09-01,37,443,11,360
CUST_0361,2024-10-01,35,704,9,164
CUST_0361,2024-11-01,35,860,9,300
CUST_0361,2024-12-01,35,448,10,139
CUST_0361,2025-01-01,31,741,9,138
CUST_0362,2023-07-01,33,266,12,264
CUST_0362,2023-08-01,35,560,12,231
CUST_0362,2023-09-01,33,448,11,206
CUST_0362,2023-10-01,33,374,11,201
CUST_0362,2023-11-01,33,402,11,191
CUST_0362,2023-12-01,35,764,12,319
CUST_0362,2024-01-01,32,574,11,315
CUST_0362,2024-02-01,32,472,11,303
CUST_0362,2024-03-01,33,721,10,227
CUST_0362,2024-04-01,33,472,10,111
CUST_0362,2024-05-01,34,837,9,242
CUST_0362,2024-06-01,35,375,10,155
CUST_0362,2024-07-01,36,395,12,147
CUST_0362,2024-08-01,33,708,11,146
CUST_0362,2024-09-01,34,325,10,193
CUST_0362,2024-10-01,37,774,10,168
CUST_0362,2024-11-01,35,581,10,206
CUST_0362,2024-12-01,33,395,9,317
